,lng,lat
147,-97.77881000000015,30.436600000000016
148,-97.77381000000015,30.436600000000016
149,-97.76881000000016,30.436600000000016
150,-97.76381000000016,30.436600000000016
151,-97.75881000000017,30.436600000000016
152,-97.75381000000017,30.436600000000016
153,-97.74881000000018,30.436600000000016
154,-97.74381000000018,30.436600000000016
155,-97.73881000000019,30.436600000000016
156,-97.73381000000019,30.436600000000016
157,-97.7288100000002,30.436600000000016
158,-97.70881000000021,30.436600000000016
159,-97.69881000000022,30.436600000000016
160,-97.66881000000025,30.436600000000016
161,-97.66381000000025,30.436600000000016
162,-97.65881000000026,30.436600000000016
163,-97.65381000000026,30.436600000000016
164,-97.85881000000008,30.431600000000017
165,-97.85381000000008,30.431600000000017
166,-97.84881000000009,30.431600000000017
167,-97.84381000000009,30.431600000000017
